time,temp_salon_c,temp_kids_c,hum_salon,hum_kids,temp_out_1_b_c,hum_out_1_b,temp_out_2_n_c,hum_out_2_n
2026-03-14 08:00:00,17.12,17.48,61.14,54.92,11.12,61.92,10.14,65.38
2026-03-14 09:00:00,16.81,17.93,55.36,53.57,12.19,59.49,11.34,61.93
2026-03-14 10:00:00,17.19,17.91,58.25,54.2,13.05,56.81,12.44,57.19
2026-03-14 11:00:00,17.22,18.1,59.06,54.78,13.79,53.42,13.94,51.11
2026-03-14 12:00:00,18.45,19.48,64.82,56.06,14.42,49.59,15.9,43.51
2026-03-14 13:00:00,19.06,19.98,60.91,50.23,14.83,46.85,17.79,38.21
2026-03-14 14:00:00,18.62,20.43,49.34,50.68,15.09,45.27,19.11,34.59
2026-03-14 15:00:00,18.47,20.41,46.75,43.55,15.34,45.01,20.68,33.0
2026-03-14 16:00:00,18.3,19.86,50.88,45.34,14.79,46.47,20.53,33.35
2026-03-14 17:00:00,18.3,19.39,53.04,45.9,13.78,46.55,18.5,34.18
2026-03-14 18:00:00,18.35,19.12,60.5,49.16,12.88,46.57,16.03,36.4
2026-03-14 19:00:00,18.47,19.05,63.79,55.06,11.95,46.99,13.48,40.36
2026-03-14 20:00:00,18.16,18.76,61.6,54.35,11.24,48.17,12.3,43.56
2026-03-14 21:00:00,18.1,18.7,62.96,55.61,10.7,48.17,11.53,44.05
2026-03-14 22:00:00,18.1,18.59,63.7,56.0,10.14,47.71,10.79,43.81
2026-03-14 23:00:00,18.03,18.5,63.7,56.0,9.61,48.29,10.14,44.95
2026-03-15 00:00:00,17.9,18.45,63.03,56.0,9.09,51.83,9.42,51.85
2026-03-15 01:00:00,17.74,18.3,62.38,56.0,8.98,54.82,9.17,56.38
2026-03-15 02:00:00,17.7,18.3,62.7,56.0,8.61,53.25,8.78,52.63
2026-03-15 03:00:00,17.61,18.23,62.7,56.0,8.19,51.47,8.45,49.97
2026-03-15 04:00:00,17.5,18.1,62.7,55.53,7.94,51.89,8.25,51.01
2026-03-15 05:00:00,17.5,18.03,62.7,55.0,7.59,52.56,7.83,53.38
2026-03-15 06:00:00,17.32,17.9,62.7,55.0,7.2,54.62,7.48,56.35
2026-03-15 07:00:00,17.3,17.89,62.19,55.0,7.29,56.05,7.47,58.2
2026-03-15 08:00:00,17.46,17.62,61.96,53.33,10.86,54.19,8.81,53.82
2026-03-15 09:00:00,17.5,16.79,62.4,43.63,14.0,47.62,10.6,49.64
2026-03-15 10:00:00,17.44,17.24,56.61,51.12,15.96,44.48,12.2,47.85
2026-03-15 11:00:00,16.78,17.17,48.23,46.17,15.47,44.8,13.97,47.24
2026-03-15 12:00:00,17.37,18.04,51.32,46.85,14.73,47.0,15.87,44.45
2026-03-15 13:00:00,17.85,18.63,52.93,49.06,14.9,47.17,17.34,41.81
2026-03-15 14:00:00,17.9,18.61,58.85,52.01,14.92,45.6,18.44,37.96
2026-03-15 15:00:00,17.74,18.7,60.2,53.59,15.0,45.36,19.09,36.28
2026-03-15 16:00:00,17.7,18.74,62.28,56.59,14.84,45.99,19.21,36.63
2026-03-15 17:00:00,17.92,19.11,62.86,57.34,14.24,48.16,18.2,38.94
2026-03-15 18:00:00,19.04,19.79,62.01,57.58,13.2,50.52,15.5,44.1
2026-03-15 19:00:00,18.9,19.27,65.18,61.75,11.96,51.96,13.53,47.54
2026-03-15 20:00:00,18.75,18.96,64.88,63.51,11.02,52.96,12.33,50.07
2026-03-15 21:00:00,18.45,18.74,64.69,61.62,10.64,53.82,11.91,51.94
2026-03-15 22:00:00,18.25,18.7,64.69,61.0,10.19,54.37,11.24,53.93
2026-03-15 23:00:00,18.1,18.51,64.7,61.0,9.72,54.49,10.71,53.73
2026-03-16 00:00:00,17.99,18.48,64.0,61.0,9.37,56.95,10.21,56.42
2026-03-16 01:00:00,17.9,18.3,64.0,61.0,9.22,57.23,10.1,56.51
2026-03-16 02:00:00,17.76,18.3,64.0,60.15,9.17,59.19,9.98,58.48
2026-03-16 03:00:00,17.7,18.18,64.26,60.0,8.79,59.59,9.48,60.61
2026-03-16 04:00:00,17.66,18.1,65.0,60.0,8.52,62.12,9.2,63.3
2026-03-16 05:00:00,17.5,18.06,65.0,59.51,8.84,63.71,9.35,64.04
2026-03-16 06:00:00,17.26,17.9,60.35,58.3,9.53,62.28,9.78,61.81
2026-03-16 07:00:00,16.9,17.71,53.88,54.78,9.94,61.22,10.07,61.2
2026-03-16 08:00:00,17.3,17.39,56.6,52.44,11.6,59.85,11.05,60.64
2026-03-16 09:00:00,17.3,17.5,57.57,54.45,13.32,55.02,12.17,56.05
2026-03-16 10:00:00,17.3,17.5,57.6,54.9,14.63,50.74,13.6,51.08
2026-03-16 11:00:00,17.3,17.5,57.6,54.9,15.25,47.53,15.4,45.83
2026-03-16 12:00:00,17.3,17.5,57.6,54.51,15.13,47.13,16.29,43.52
2026-03-16 13:00:00,17.3,17.51,57.11,51.66,15.45,45.61,17.19,40.82
2026-03-16 14:00:00,17.57,18.1,58.6,53.42,15.41,46.85,16.78,42.77
2026-03-16 15:00:00,17.9,18.61,58.96,54.01,15.25,47.28,17.38,41.81
2026-03-16 16:00:00,17.9,18.49,59.86,55.46,15.01,46.66,18.33,38.93
2026-03-16 17:00:00,17.78,18.3,60.6,55.9,14.71,49.06,16.58,44.49
2026-03-16 18:00:00,17.7,18.08,60.6,55.94,14.07,51.64,14.92,49.62
2026-03-16 19:00:00,18.61,19.07,61.07,56.46,13.0,54.63,13.85,54.1
2026-03-16 20:00:00,19.97,20.13,61.3,55.94,12.11,57.73,12.89,58.09
2026-03-16 21:00:00,19.64,19.81,62.18,57.4,11.55,58.56,12.35,60.1
2026-03-16 22:00:00,19.09,19.35,62.31,57.45,11.0,59.93,11.58,61.82
2026-03-16 23:00:00,18.74,18.91,61.83,56.77,10.57,61.02,10.89,63.14
2026-03-17 00:00:00,18.52,18.7,61.7,57.71,10.27,60.71,10.53,62.94
2026-03-17 01:00:00,18.3,18.7,61.7,58.92,10.04,59.25,10.31,59.18
2026-03-17 02:00:00,18.12,18.52,61.47,60.31,9.84,57.38,10.16,56.39
2026-03-17 03:00:00,18.08,18.5,60.7,61.44,10.0,59.56,10.29,59.7
2026-03-17 04:00:00,17.9,18.5,60.7,62.33,10.45,60.43,10.56,60.49
2026-03-17 05:00:00,17.86,18.3,60.7,63.2,10.54,60.64,10.52,61.69
2026-03-17 06:00:00,17.68,18.3,59.79,63.2,10.39,62.92,10.3,65.55
2026-03-17 07:00:00,17.44,18.27,55.99,61.68,10.51,63.32,10.39,65.5
2026-03-17 08:00:00,17.68,17.64,58.34,53.2,11.22,62.45,11.11,63.99
2026-03-17 09:00:00,17.3,17.65,54.36,53.0,12.09,60.21,11.86,60.76
2026-03-17 10:00:00,17.3,17.7,55.6,53.92,12.24,58.16,12.18,57.97
2026-03-17 11:00:00,17.3,17.7,56.11,54.0,12.41,55.97,12.35,54.45
2026-03-17 12:00:00,17.3,17.54,56.04,54.0,12.57,54.47,12.63,52.63
2026-03-17 13:00:00,17.35,17.68,56.86,54.0,12.54,54.45,12.78,53.3
2026-03-17 14:00:00,18.11,18.67,57.99,54.0,12.49,55.38,12.7,54.68
2026-03-17 15:00:00,18.55,19.18,58.6,54.0,12.12,54.63,12.55,53.0
2026-03-17 16:00:00,18.61,19.1,58.6,54.84,11.95,51.78,12.51,49.29
2026-03-17 17:00:00,18.37,18.9,58.78,55.75,11.22,53.12,11.54,51.89
2026-03-17 18:00:00,18.41,19.07,60.78,57.07,10.75,53.68,11.08,52.3
2026-03-17 19:00:00,18.82,19.49,62.39,58.0,10.7,54.08,10.93,52.97
2026-03-17 20:00:00,18.9,19.49,63.69,59.01,10.66,54.78,10.85,54.0
2026-03-17 21:00:00,18.64,19.14,64.48,61.24,10.6,55.65,10.8,55.02
2026-03-17 22:00:00,18.48,18.84,63.97,61.1,10.6,55.83,10.75,55.38
2026-03-17 23:00:00,18.28,18.67,63.7,61.1,10.51,55.92,10.7,55.35
2026-03-18 00:00:00,18.1,18.5,63.7,61.66,10.46,56.45,10.65,56.32
2026-03-18 01:00:00,17.92,18.46,63.7,62.81,10.25,58.76,10.44,59.14
2026-03-18 02:00:00,17.87,18.3,63.7,63.82,10.2,59.78,10.4,60.11
2026-03-18 03:00:00,17.7,18.25,63.7,64.1,10.23,60.53,10.38,60.94
2026-03-18 04:00:00,17.7,18.1,63.7,64.1,10.14,63.79,10.16,65.16
2026-03-18 05:00:00,17.52,18.1,63.7,64.1,10.19,66.3,10.17,67.97
2026-03-18 06:00:00,17.31,18.14,60.74,63.73,10.3,67.25,10.28,68.91
2026-03-18 07:00:00,18.48,19.33,56.49,58.0,10.48,68.08,10.43,69.88
2026-03-18 08:00:00,18.49,18.91,58.57,56.15,10.86,68.57,10.92,69.99
2026-03-18 09:00:00,18.13,18.48,59.58,57.1,11.21,68.85,11.28,70.07
2026-03-18 10:00:00,17.91,18.29,60.25,57.52,11.81,68.41,12.0,69.08
2026-03-18 11:00:00,17.75,18.1,60.6,58.1,11.74,69.13,11.94,69.82
2026-03-18 12:00:00,17.7,18.04,60.6,58.1,12.02,69.37,12.19,70.06
2026-03-18 13:00:00,17.85,18.29,60.9,58.1,12.15,69.29,12.26,69.99
2026-03-18 14:00:00,18.63,19.32,61.6,58.1,12.49,68.3,13.41,66.6
2026-03-18 15:00:00,19.05,19.61,61.4,58.1,12.42,67.82,13.14,66.11
2026-03-18 16:00:00,19.1,19.89,60.6,58.1,12.01,69.19,12.41,68.76
2026-03-18 17:00:00,18.98,19.5,60.94,58.17,11.56,69.95,11.88,69.71
2026-03-18 18:00:00,18.71,19.01,62.2,59.45,11.27,70.36,11.48,70.23
2026-03-18 19:00:00,18.5,18.74,63.75,61.33,11.09,70.05,11.3,70.01
2026-03-18 20:00:00,19.02,19.55,65.79,62.1,10.96,70.69,11.07,70.9
2026-03-18 21:00:00,18.85,19.28,67.52,62.64,10.81,71.34,10.9,71.67
2026-03-18 22:00:00,18.57,18.97,68.6,64.1,10.7,71.01,10.83,71.13
2026-03-18 23:00:00,18.39,18.72,68.34,64.1,10.53,70.85,10.72,70.62
2026-03-19 00:00:00,18.26,18.7,67.62,64.1,10.28,70.86,10.52,70.66
2026-03-19 01:00:00,18.1,18.52,67.6,64.1,10.11,70.67,10.32,70.33
2026-03-19 02:00:00,17.93,18.4,67.6,64.1,10.04,70.57,10.3,70.27
2026-03-19 03:00:00,17.89,18.3,67.6,64.1,9.9,70.13,10.15,69.6
2026-03-19 04:00:00,17.7,18.16,67.6,64.1,9.7,69.3,10.03,68.5
2026-03-19 05:00:00,17.7,18.1,67.6,64.1,9.59,67.81,9.93,66.65
2026-03-19 06:00:00,17.52,17.99,67.2,63.47,9.5,67.6,9.8,66.35
2026-03-19 07:00:00,17.5,17.9,66.95,63.1,9.51,67.37,9.82,66.21
2026-03-19 08:00:00,17.5,17.73,65.73,60.64,9.67,67.17,10.02,66.12
2026-03-19 09:00:00,17.57,18.02,65.54,60.1,9.9,67.36,10.22,66.41
2026-03-19 10:00:00,18.22,18.79,64.6,59.23,10.11,67.62,10.47,66.81
2026-03-19 11:00:00,18.36,18.9,64.15,59.1,9.97,67.83,10.27,67.12
2026-03-19 12:00:00,18.31,18.89,63.29,58.88,9.85,68.5,10.16,67.95
2026-03-19 13:00:00,18.39,18.7,62.6,59.13,10.33,67.41,10.9,65.79
2026-03-19 14:00:00,18.37,18.63,63.46,60.24,10.83,65.59,11.5,62.98
2026-03-19 15:00:00,18.13,18.5,63.6,61.1,10.47,65.64,10.74,64.25
2026-03-19 16:00:00,18.62,18.75,63.6,61.1,10.35,66.38,10.6,65.45
2026-03-19 17:00:00,18.96,18.9,62.69,61.02,9.79,68.48,10.07,68.43
2026-03-19 18:00:00,19.3,19.18,61.42,60.51,9.31,70.76,9.54,70.96
2026-03-19 19:00:00,19.97,20.28,62.37,60.49,8.83,72.32,9.09,72.57
2026-03-19 20:00:00,19.88,20.02,62.58,60.31,8.41,74.06,8.73,73.61
2026-03-19 21:00:00,19.31,19.55,64.8,62.7,8.07,74.52,8.44,73.76
2026-03-19 22:00:00,18.99,19.09,65.9,63.1,7.89,72.86,8.3,71.62
2026-03-19 23:00:00,18.68,18.83,65.19,63.73,7.7,72.83,8.08,71.86
2026-03-20 00:00:00,18.41,18.69,64.9,64.1,7.32,74.79,7.7,74.08
2026-03-20 01:00:00,18.2,18.5,64.06,64.1,6.99,75.76,7.3,74.77
2026-03-20 02:00:00,18.05,18.4,63.8,64.1,6.66,76.87,6.98,76.27
2026-03-20 03:00:00,17.9,18.26,63.8,64.1,6.57,77.82,6.98,77.27
2026-03-20 04:00:00,17.7,18.1,63.8,64.1,6.38,78.89,6.8,78.47
2026-03-20 05:00:00,17.59,17.97,63.8,64.1,6.26,78.5,6.66,77.65
2026-03-20 06:00:00,17.5,17.9,63.8,64.29,6.1,78.81,6.51,77.87
2026-03-20 07:00:00,17.3,17.72,60.5,63.01,6.26,78.69,6.69,77.63
2026-03-20 08:00:00,16.44,16.75,55.98,56.46,6.68,77.58,7.19,76.22
2026-03-20 09:00:00,17.52,17.88,55.53,54.65,7.09,75.97,7.58,74.43
2026-03-20 10:00:00,18.68,18.98,55.0,54.0,7.14,75.01,7.55,73.74
2026-03-20 11:00:00,18.97,19.27,55.08,54.0,7.48,73.85,7.96,72.4
2026-03-20 12:00:00,18.45,18.64,56.61,54.47,7.79,72.37,8.2,70.73
2026-03-20 13:00:00,18.11,18.37,57.33,55.0,8.42,70.43,8.76,68.55
2026-03-20 14:00:00,18.76,19.21,59.0,55.0,8.62,68.05,9.01,65.58
2026-03-20 15:00:00,19.03,19.54,59.0,55.0,8.62,66.62,9.15,64.55
2026-03-20 16:00:00,19.1,19.68,58.51,55.79,8.34,66.19,8.9,63.63
2026-03-20 17:00:00,18.82,19.18,60.11,56.34,8.24,66.21,8.82,63.64
2026-03-20 18:00:00,18.46,18.66,61.32,57.64,8.08,66.92,8.62,64.83
2026-03-20 19:00:00,18.31,18.63,61.0,58.14,7.99,67.62,8.47,65.6
2026-03-20 20:00:00,18.6,19.19,59.87,56.62,7.9,68.07,8.45,66.08
2026-03-20 21:00:00,18.7,19.3,58.89,56.0,7.9,67.56,8.43,65.32
2026-03-20 22:00:00,18.59,19.15,59.64,56.0,7.81,67.94,8.34,66.15
2026-03-20 23:00:00,18.28,18.61,60.3,56.0,7.58,70.18,7.97,69.09
2026-03-21 00:00:00,18.03,18.3,60.57,56.0,7.38,70.7,7.75,69.51
2026-03-21 01:00:00,17.82,18.1,60.3,56.48,7.09,72.15,7.53,71.39
2026-03-21 02:00:00,17.61,17.95,59.43,57.33,7.01,74.24,7.2,74.29
2026-03-21 03:00:00,17.49,17.85,59.3,58.0,7.11,73.98,7.35,73.77
2026-03-21 04:00:00,17.3,17.7,59.3,58.48,7.2,73.21,7.45,72.2
2026-03-21 05:00:00,17.22,17.57,59.3,59.0,7.09,73.47,7.45,72.68
2026-03-21 06:00:00,17.1,17.5,60.15,59.35,7.03,73.17,7.4,72.32
2026-03-21 07:00:00,16.96,17.5,60.3,60.0,7.21,73.13,7.57,72.23
2026-03-21 08:00:00,16.9,17.47,60.46,60.98,7.62,74.09,7.93,73.44
2026-03-21 09:00:00,16.9,17.23,61.3,61.0,8.5,73.26,8.59,72.89
2026-03-21 10:00:00,16.9,17.03,61.55,58.22,9.67,69.58,9.8,68.6
2026-03-21 11:00:00,17.5,17.97,56.21,54.67,10.55,65.55,11.1,63.16
2026-03-21 12:00:00,18.98,19.13,58.74,53.13,10.53,63.89,11.3,60.65
2026-03-21 13:00:00,19.42,19.48,63.37,55.08,10.65,62.57,11.78,58.76
2026-03-21 14:00:00,19.18,19.63,59.22,54.35,11.08,59.24,13.59,51.84
2026-03-21 15:00:00,18.63,19.06,56.75,51.77,10.86,59.26,13.28,51.46
2026-03-21 16:00:00,18.76,19.53,58.5,53.57,10.56,60.97,12.8,53.41
2026-03-21 17:00:00,19.08,19.8,58.6,55.29,10.28,61.41,11.77,55.57
2026-03-21 18:00:00,18.94,19.37,58.57,53.33,9.79,62.94,10.9,58.76
2026-03-21 19:00:00,18.87,19.37,59.31,54.67,9.35,64.16,10.22,60.65
2026-03-21 20:00:00,18.93,19.24,63.04,57.07,9.11,64.66,9.82,61.56
2026-03-21 21:00:00,18.58,18.88,60.87,55.87,9.06,64.98,9.74,62.13
2026-03-21 22:00:00,18.69,19.02,60.18,53.69,8.92,66.26,9.53,64.73
2026-03-21 23:00:00,18.38,18.8,61.0,54.97,8.76,67.65,9.34,66.73
2026-03-22 00:00:00,18.28,18.37,61.34,53.6,8.78,68.04,9.34,66.73
2026-03-22 01:00:00,18.06,18.18,62.0,55.12,8.63,68.24,9.21,66.9
2026-03-22 02:00:00,17.87,18.1,62.0,56.43,8.68,69.12,9.26,67.79
2026-03-22 03:00:00,17.7,17.94,62.0,57.6,8.49,70.05,8.82,69.63
2026-03-22 04:00:00,17.55,17.85,62.0,57.6,8.57,70.04,8.92,69.3
2026-03-22 05:00:00,17.5,17.7,62.0,57.99,8.64,71.66,8.88,71.71
2026-03-22 06:00:00,17.3,17.5,62.0,57.07,8.6,71.5,8.94,71.15
2026-03-22 07:00:00,17.28,17.43,61.24,56.72,8.99,71.3,9.37,70.44
2026-03-22 08:00:00,17.1,17.3,61.27,57.68,9.75,70.67,9.89,70.16
2026-03-22 09:00:00,17.07,17.19,60.66,56.9,10.42,69.59,10.63,68.32
2026-03-22 10:00:00,17.81,18.54,54.99,56.03,11.4,66.87,11.67,64.95
2026-03-22 11:00:00,19.3,19.67,58.85,57.55,11.93,65.41,12.4,62.84
2026-03-22 12:00:00,19.81,20.13,60.3,57.92,11.78,65.6,12.2,63.37
2026-03-22 13:00:00,20.1,20.37,59.43,56.94,11.79,64.93,12.27,62.5
2026-03-22 14:00:00,20.29,20.58,59.3,56.6,11.33,65.53,11.77,63.5
2026-03-22 15:00:00,19.73,19.99,60.84,57.48,11.28,65.99,11.88,63.32
2026-03-22 16:00:00,19.13,19.31,62.2,58.6,11.04,67.7,11.55,66.32
2026-03-22 17:00:00,18.79,18.93,62.3,59.59,10.96,67.7,11.6,65.19
2026-03-22 18:00:00,18.52,18.62,62.3,59.66,10.71,68.58,11.17,67.67
2026-03-22 19:00:00,19.08,19.46,61.78,59.37,10.24,71.33,10.61,71.73
2026-03-22 20:00:00,19.69,19.86,60.99,57.35,9.82,71.98,10.04,73.13
2026-03-22 21:00:00,19.1,19.13,60.8,57.22,9.36,71.84,9.46,73.04
2026-03-22 22:00:00,18.75,18.81,61.55,56.6,9.0,72.13,8.98,73.78
2026-03-22 23:00:00,18.57,18.55,63.0,56.75,8.83,71.8,8.81,73.38
2026-03-23 00:00:00,18.36,18.47,62.3,58.59,8.69,71.95,8.71,73.4
2026-03-23 01:00:00,18.18,18.3,62.3,60.22,8.31,72.4,8.29,74.37
2026-03-23 02:00:00,18.06,18.24,62.73,60.93,8.39,72.93,8.6,74.15
2026-03-23 03:00:00,17.9,18.1,63.3,61.73,8.85,73.19,8.85,74.25
2026-03-23 04:00:00,17.78,18.1,63.3,62.6,8.84,73.51,8.78,74.84
2026-03-23 05:00:00,17.7,17.9,63.3,62.61,8.7,73.34,8.5,74.73
2026-03-23 06:00:00,17.43,17.9,60.35,63.6,8.62,73.83,8.53,75.36
2026-03-23 07:00:00,17.16,17.77,56.01,62.7,9.55,73.68,8.97,75.56
2026-03-23 08:00:00,17.28,17.56,59.83,59.95,10.33,72.32,9.95,74.11
2026-03-23 09:00:00,16.77,17.02,55.58,55.09,10.74,71.4,11.0,70.83
2026-03-23 10:00:00,16.9,17.27,56.79,55.5,11.79,68.29,12.08,66.11
2026-03-23 11:00:00,16.9,17.3,57.51,56.48,12.13,65.92,12.76,62.49
2026-03-23 12:00:00,16.9,17.17,58.1,55.76,12.19,65.0,13.06,61.42
2026-03-23 13:00:00,16.99,17.26,58.1,54.85,12.09,64.95,12.88,61.71
2026-03-23 14:00:00,17.96,18.48,58.1,54.5,12.56,64.13,14.02,58.71
2026-03-23 15:00:00,18.65,19.06,58.1,54.5,12.53,63.3,13.49,58.63
2026-03-23 16:00:00,18.9,19.43,57.82,54.24,12.57,62.15,16.03,53.1
2026-03-23 17:00:00,18.65,19.47,57.55,53.29,12.8,62.13,20.41,42.63
2026-03-23 18:00:00,18.27,18.91,59.36,56.17,12.24,63.23,16.65,48.49
2026-03-23 19:00:00,17.97,18.49,61.81,60.23,11.17,65.51,12.72,58.42
2026-03-23 20:00:00,17.9,18.2,63.48,61.82,10.36,66.83,11.34,62.63
2026-03-23 21:00:00,17.83,18.1,64.09,61.79,9.67,67.98,10.39,65.36
2026-03-23 22:00:00,17.7,17.98,64.24,61.6,9.43,69.09,10.02,67.56
2026-03-23 23:00:00,17.57,17.78,63.28,60.58,9.26,69.66,9.71,68.65
2026-03-24 00:00:00,17.5,17.7,63.4,59.9,9.11,69.78,9.39,69.07
2026-03-24 01:00:00,17.31,17.7,63.4,60.97,9.02,69.87,9.33,69.45
2026-03-24 02:00:00,17.3,17.6,63.4,61.7,8.96,69.89,9.31,69.59
2026-03-24 03:00:00,17.16,17.5,63.4,61.7,8.93,70.3,9.21,70.28
2026-03-24 04:00:00,17.1,17.31,63.4,61.7,9.36,70.72,9.63,70.65
2026-03-24 05:00:00,17.1,17.3,63.4,61.7,9.54,71.54,9.73,71.92
2026-03-24 06:00:00,16.9,17.2,63.85,61.7,9.6,72.21,9.7,72.78
2026-03-24 07:00:00,16.9,17.1,63.9,61.69,9.69,72.51,9.93,73.33
2026-03-24 08:00:00,16.9,16.92,64.28,60.94,9.85,73.46,10.15,74.57
2026-03-24 09:00:00,16.7,16.69,61.91,59.68,10.38,74.15,10.55,75.68
2026-03-24 10:00:00,17.35,17.8,63.73,60.39,10.71,73.88,11.09,74.71
2026-03-24 11:00:00,17.87,18.3,64.4,60.2,10.91,72.38,11.34,71.68
2026-03-24 12:00:00,17.9,18.44,63.87,60.2,10.93,71.45,11.43,70.2
2026-03-24 13:00:00,17.9,18.4,63.62,60.2,10.97,71.17,11.45,69.89
2026-03-24 14:00:00,17.77,18.29,65.33,61.62,10.89,72.01,11.26,71.3
2026-03-24 15:00:00,17.7,18.35,67.47,62.96,11.12,71.73,11.96,69.19
2026-03-24 16:00:00,17.7,17.97,67.93,60.87,11.3,70.77,12.81,66.41
2026-03-24 17:00:00,18.23,18.78,67.4,60.97,11.17,70.67,12.61,65.58
2026-03-24 18:00:00,18.5,18.71,65.68,61.71,10.75,70.61,11.15,68.26
2026-03-24 19:00:00,18.67,18.87,64.98,62.07,10.18,71.9,10.45,70.74
2026-03-24 20:00:00,18.96,19.08,63.99,61.67,9.89,73.23,10.12,72.39
2026-03-24 21:00:00,18.89,18.94,64.96,61.53,9.66,73.96,9.86,73.56
2026-03-24 22:00:00,18.53,18.56,65.6,61.55,9.67,74.38,9.95,74.03
2026-03-24 23:00:00,18.26,18.17,65.6,60.2,9.66,75.57,9.89,75.83
2026-03-25 00:00:00,18.07,17.92,65.6,60.2,9.53,77.28,9.61,78.79
2026-03-25 01:00:00,17.89,17.9,65.6,60.69,9.47,77.25,9.51,79.42
2026-03-25 02:00:00,17.7,17.88,65.6,61.61,9.5,78.23,9.6,80.01
2026-03-25 03:00:00,17.6,17.7,65.6,62.2,9.5,78.7,9.57,80.96
2026-03-25 04:00:00,17.5,17.7,65.6,62.98,9.53,79.48,9.6,81.5
2026-03-25 05:00:00,17.38,17.59,65.6,63.33,9.5,80.58,9.55,82.37
2026-03-25 06:00:00,17.3,17.5,65.6,64.2,9.5,81.05,9.6,82.9
2026-03-25 07:00:00,17.23,17.5,65.72,64.66,9.59,81.27,9.65,82.89
2026-03-25 08:00:00,17.18,17.49,66.68,64.92,9.86,80.19,10.0,81.0
2026-03-25 09:00:00,18.22,18.75,65.95,61.64,10.27,78.15,10.65,77.61
2026-03-25 10:00:00,18.44,19.26,57.15,56.78,11.29,73.95,11.75,71.59
2026-03-25 11:00:00,18.53,18.88,60.28,56.93,12.41,64.36,13.47,59.6
2026-03-25 12:00:00,18.57,18.88,65.46,60.44,12.96,59.17,13.9,57.3
2026-03-25 13:00:00,18.53,19.28,66.0,61.2,13.51,55.24,13.9,57.3
2026-03-25 14:00:00,18.16,19.28,65.55,60.82,13.57,52.96,13.9,57.3
2026-03-25 15:00:00,17.94,19.48,65.0,59.66,13.69,50.34,13.9,57.3
2026-03-25 16:00:00,17.9,19.9,64.13,58.42,13.73,48.35,18.91,39.55
2026-03-25 17:00:00,17.73,19.85,64.0,58.1,13.54,48.13,20.71,32.39
2026-03-25 18:00:00,17.7,19.18,64.0,56.8,13.1,50.9,20.4,33.1
2026-03-25 19:00:00,17.59,18.59,63.46,58.11,12.35,53.85,20.4,33.1
2026-03-25 20:00:00,17.5,18.29,63.0,58.2,11.75,56.06,20.4,33.1
2026-03-25 21:00:00,17.5,18.15,63.3,58.96,11.27,57.4,18.96,36.28
2026-03-25 22:00:00,17.5,18.09,63.91,57.11,10.96,57.85,11.55,52.41
2026-03-25 23:00:00,17.5,17.9,64.66,56.27,10.57,58.79,10.82,56.22
2026-03-26 00:00:00,17.35,17.9,65.0,58.9,9.92,60.22,9.91,59.69
2026-03-26 01:00:00,17.3,17.9,65.0,60.73,9.47,61.27,9.44,61.72
2026-03-26 02:00:00,17.18,17.9,64.9,61.55,8.92,62.3,8.74,63.49
2026-03-26 03:00:00,17.1,17.76,64.0,62.2,8.47,62.81,8.31,64.24
2026-03-26 04:00:00,17.1,17.7,63.86,62.2,8.16,63.29,8.0,65.14
2026-03-26 05:00:00,16.91,17.6,63.08,62.2,7.96,63.74,7.68,66.06
2026-03-26 06:00:00,16.78,17.5,59.14,61.93,7.69,63.57,7.52,65.54
2026-03-26 07:00:00,16.63,17.5,53.16,60.75,8.88,62.56,8.12,64.12
2026-03-26 08:00:00,16.97,17.34,58.74,57.16,13.24,58.25,10.71,57.32
2026-03-26 09:00:00,16.96,17.1,53.94,50.27,16.2,50.35,13.04,46.14
2026-03-26 10:00:00,16.9,17.1,54.89,52.38,18.27,44.98,14.53,40.24
2026-03-26 11:00:00,17.45,18.05,56.3,52.72,18.76,41.83,16.28,36.04
2026-03-26 12:00:00,17.61,18.15,56.76,51.17,18.32,40.53,17.33,33.25
2026-03-26 13:00:00,17.5,18.22,56.72,50.0,17.78,39.75,18.14,32.09
2026-03-26 14:00:00,17.5,18.77,57.64,51.39,17.58,39.57,19.26,29.03
2026-03-26 15:00:00,17.43,18.4,57.91,51.09,17.58,38.96,19.87,29.5
2026-03-26 16:00:00,17.3,18.26,57.22,46.69,17.37,38.59,22.54,26.11
2026-03-26 17:00:00,17.3,18.54,51.03,42.79,16.97,40.48,20.99,29.46
2026-03-26 18:00:00,17.36,18.31,53.42,46.69,16.08,44.63,17.51,39.55
2026-03-26 19:00:00,18.06,19.0,57.62,49.47,15.37,49.53,15.95,48.98
2026-03-26 20:00:00,18.63,19.6,59.36,52.13,15.01,53.5,15.15,55.95
2026-03-26 21:00:00,18.56,19.41,61.71,56.51,14.57,54.26,14.79,55.91
2026-03-26 22:00:00,18.3,19.04,63.01,57.44,13.97,55.93,14.15,58.74
2026-03-26 23:00:00,18.19,18.7,63.5,56.72,13.52,56.36,13.76,57.49
2026-03-27 00:00:00,17.99,18.55,63.5,57.52,13.31,56.46,13.56,57.89
2026-03-27 01:00:00,17.9,18.5,63.5,58.68,13.46,57.83,13.7,60.52
2026-03-27 02:00:00,17.78,18.43,63.59,59.94,13.36,59.31,13.51,62.21
2026-03-27 03:00:00,17.7,18.3,64.5,60.2,13.54,60.59,13.64,63.81
2026-03-27 04:00:00,17.7,18.3,64.56,59.63,13.69,62.55,13.67,66.81
